file,file_name,gloss,smplx_shape,seq_len_T,motion_dim_D,duration_at_20fps_sec,keys
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03752.pkl,03752.pkl,assistant,"(46, 182)",46,182,2.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03756.pkl,03756.pkl,assistant,"(102, 182)",102,182,5.1,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03757.pkl,03757.pkl,assistant,"(53, 182)",53,182,2.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03758.pkl,03758.pkl,assistant,"(34, 182)",34,182,1.7,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03760.pkl,03760.pkl,assistant,"(55, 182)",55,182,2.75,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03761.pkl,03761.pkl,assistant,"(58, 182)",58,182,2.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03762.pkl,03762.pkl,assistant,"(72, 182)",72,182,3.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03763.pkl,03763.pkl,assistant,"(72, 182)",72,182,3.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03765.pkl,03765.pkl,assist,"(66, 182)",66,182,3.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03766.pkl,03766.pkl,assist,"(58, 182)",58,182,2.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03768.pkl,03768.pkl,assist,"(43, 182)",43,182,2.15,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03769.pkl,03769.pkl,assist,"(27, 182)",27,182,1.35,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03771.pkl,03771.pkl,assist,"(64, 182)",64,182,3.2,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03797.pkl,03797.pkl,assume,"(28, 182)",28,182,1.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03799.pkl,03799.pkl,assume,"(133, 182)",133,182,6.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03800.pkl,03800.pkl,assume,"(75, 182)",75,182,3.75,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03802.pkl,03802.pkl,assume,"(30, 182)",30,182,1.5,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03804.pkl,03804.pkl,assume,"(58, 182)",58,182,2.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/03805.pkl,03805.pkl,assume,"(72, 182)",72,182,3.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04000.pkl,04000.pkl,attend,"(80, 182)",80,182,4.0,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04001.pkl,04001.pkl,attend,"(41, 182)",41,182,2.05,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04002.pkl,04002.pkl,attend,"(51, 182)",51,182,2.55,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04003.pkl,04003.pkl,attend,"(39, 182)",39,182,1.95,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04005.pkl,04005.pkl,attend,"(52, 182)",52,182,2.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04007.pkl,04007.pkl,attend,"(89, 182)",89,182,4.45,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04008.pkl,04008.pkl,attention,"(51, 182)",51,182,2.55,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04011.pkl,04011.pkl,attention,"(93, 182)",93,182,4.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04012.pkl,04012.pkl,attention,"(37, 182)",37,182,1.85,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04013.pkl,04013.pkl,attention,"(97, 182)",97,182,4.85,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04014.pkl,04014.pkl,attention,"(33, 182)",33,182,1.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04015.pkl,04015.pkl,attention,"(38, 182)",38,182,1.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04016.pkl,04016.pkl,attention,"(46, 182)",46,182,2.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04017.pkl,04017.pkl,attention,"(95, 182)",95,182,4.75,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04039.pkl,04039.pkl,attitude,"(8, 182)",8,182,0.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04040.pkl,04040.pkl,attitude,"(81, 182)",81,182,4.05,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04041.pkl,04041.pkl,attitude,"(43, 182)",43,182,2.15,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04042.pkl,04042.pkl,attitude,"(88, 182)",88,182,4.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04043.pkl,04043.pkl,attitude,"(53, 182)",53,182,2.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04044.pkl,04044.pkl,attitude,"(34, 182)",34,182,1.7,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04045.pkl,04045.pkl,attitude,"(38, 182)",38,182,1.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04046.pkl,04046.pkl,attitude,"(63, 182)",63,182,3.15,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04047.pkl,04047.pkl,attitude,"(52, 182)",52,182,2.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04048.pkl,04048.pkl,attitude,"(91, 182)",91,182,4.55,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04049.pkl,04049.pkl,attorney,"(49, 182)",49,182,2.45,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04050.pkl,04050.pkl,attorney,"(86, 182)",86,182,4.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04051.pkl,04051.pkl,attorney,"(101, 182)",101,182,5.05,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04052.pkl,04052.pkl,attorney,"(58, 182)",58,182,2.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04053.pkl,04053.pkl,attorney,"(46, 182)",46,182,2.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04054.pkl,04054.pkl,attorney,"(63, 182)",63,182,3.15,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04055.pkl,04055.pkl,attorney,"(93, 182)",93,182,4.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04062.pkl,04062.pkl,attract,"(85, 182)",85,182,4.25,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04064.pkl,04064.pkl,attract,"(81, 182)",81,182,4.05,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04065.pkl,04065.pkl,attract,"(67, 182)",67,182,3.35,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04066.pkl,04066.pkl,attract,"(36, 182)",36,182,1.8,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04067.pkl,04067.pkl,attract,"(54, 182)",54,182,2.7,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04072.pkl,04072.pkl,attract,"(31, 182)",31,182,1.55,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04073.pkl,04073.pkl,attract,"(31, 182)",31,182,1.55,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04075.pkl,04075.pkl,attract,"(47, 182)",47,182,2.35,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04097.pkl,04097.pkl,auction,"(60, 182)",60,182,3.0,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04099.pkl,04099.pkl,auction,"(88, 182)",88,182,4.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04102.pkl,04102.pkl,auction,"(138, 182)",138,182,6.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04103.pkl,04103.pkl,auction,"(53, 182)",53,182,2.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04104.pkl,04104.pkl,auction,"(48, 182)",48,182,2.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04105.pkl,04105.pkl,auction,"(60, 182)",60,182,3.0,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04106.pkl,04106.pkl,auction,"(59, 182)",59,182,2.95,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04110.pkl,04110.pkl,audience,"(49, 182)",49,182,2.45,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04115.pkl,04115.pkl,audience,"(30, 182)",30,182,1.5,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04117.pkl,04117.pkl,audience,"(26, 182)",26,182,1.3,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04118.pkl,04118.pkl,audience,"(28, 182)",28,182,1.4,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04119.pkl,04119.pkl,audience,"(30, 182)",30,182,1.5,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04120.pkl,04120.pkl,audience,"(25, 182)",25,182,1.25,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04121.pkl,04121.pkl,audience,"(112, 182)",112,182,5.6,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04122.pkl,04122.pkl,audience,"(64, 182)",64,182,3.2,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04123.pkl,04123.pkl,audience,"(74, 182)",74,182,3.7,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04128.pkl,04128.pkl,audiologist,"(61, 182)",61,182,3.05,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04129.pkl,04129.pkl,audiologist,"(113, 182)",113,182,5.65,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04130.pkl,04130.pkl,audiologist,"(103, 182)",103,182,5.15,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
/home/image/Desktop/SignAvatar_Generative_Project/data/annotations/wlasl_pkls_cropFalse_defult_shape/04131.pkl,04131.pkl,audiologist,"(58, 182)",58,182,2.9,left_valid|right_valid|total_valid_index|2d|pred_2d|smplx|unsmooth_smplx|bb2img_trans|focal|princpt
